datetime,plant_1_heat_demand,ES_DA_price,natural_gas_price,co2_price,ES_ID3_price,ES_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,grid_energy_charge,co2_intensity_kgco2_MWh
30.10.2025 05:00,8.36,89.99,59.4,,77.58467,200.3,4.0,62.31,3.4,0.683,260.33321536011323
30.10.2025 05:15,8.36,89.23,59.4,,88.022545,208.9,32.8,58.01,3.39,0.683,257.4895649097984
30.10.2025 05:30,8.36,92.2,59.4,,90.69123,201.7,4.2,71.45,3.39,0.683,256.36985320443966
30.10.2025 05:45,8.36,99.85,59.4,,97.30219,210.1,11.2,52.5,3.39,0.683,262.021635883905
30.10.2025 06:00,8.55,103.3,59.4,,98.214005,539.8,5.0,53.95,2.2,0.683,267.9487314085739
30.10.2025 06:15,8.55,105.96,59.4,,104.3157,358.1,0.0,22.22,2.57,0.683,269.62344733707675
30.10.2025 06:30,8.55,110.96,59.4,,104.99256,182.5,0.0,46.89,2.57,0.683,276.4224767596282
30.10.2025 06:45,8.55,117.59,59.4,,100.14412,142.8,13.7,71.27,2.2,0.683,281.3312101910828
30.10.2025 07:00,8.71,121.16,59.4,,116.10363,176.6,13.5,74.85,5.03,0.683,277.1729808157343
30.10.2025 07:15,8.71,122.24,59.4,,116.93812,143.8,0.7,67.84,4.21,0.683,270.87496121625816
30.10.2025 07:30,8.71,123.04,59.4,,120.541046,152.4,0.0,0.0,4.21,0.683,267.4090496368039
30.10.2025 07:45,8.71,123.27,59.4,,116.15377,294.2,0.0,0.0,4.21,0.683,268.6519571910277
30.10.2025 08:00,8.91,122.98,59.4,,120.714455,276.9,0.0,120.9,3.86,1.126,270.1955477957224
30.10.2025 08:15,8.91,121.4,59.4,,117.03251,275.0,0.8,0.0,3.4,1.126,267.433352321276
30.10.2025 08:30,8.91,120.44,59.4,,119.43738,290.3,0.0,0.0,3.86,1.126,260.77835195530724
30.10.2025 08:45,8.91,111.5,59.4,,109.17795,311.8,7.1,66.75,3.86,1.126,251.97783857729135
30.10.2025 09:00,8.91,117.59,59.4,,113.36592,418.9,2.8,66.67,2.67,2.878,240.9155428415747
30.10.2025 09:15,8.91,112.0,59.4,,110.30151,502.5,20.6,58.85,2.5,2.878,215.96755002704165
30.10.2025 09:30,8.91,110.6,59.4,,100.70535,493.4,0.1,42.11,3.3,2.878,194.62130574959696
30.10.2025 09:45,8.91,103.29,59.4,,92.96831,453.8,0.1,42.11,2.5,2.878,178.60868989270102
30.10.2025 10:00,8.91,82.64,59.4,,81.47518,502.4,4.2,37.87,2.0,2.878,165.7360346184107
30.10.2025 10:15,8.91,72.0,59.4,,77.32695,648.7,0.3,36.36,2.0,2.878,160.0369918699187
30.10.2025 10:30,8.91,51.89,59.4,,64.67315,488.9,0.0,0.0,2.0,2.878,147.64191843923587
30.10.2025 10:45,8.91,48.94,59.4,,61.789463,637.3,0.0,49.68,2.0,2.878,141.28707556032748
30.10.2025 11:00,8.91,48.68,59.4,,66.49736,617.7,0.0,45.8,2.0,2.878,145.4079171582121
30.10.2025 11:15,8.91,44.8,59.4,,64.12774,555.1,55.6,-3.33,2.0,2.878,149.7007662835249
30.10.2025 11:30,8.91,38.81,59.4,,50.23873,487.6,87.7,-2.92,2.0,2.878,148.63523666416228
30.10.2025 11:45,8.91,25.0,59.4,,45.959293,585.9,4.3,0.92,2.0,2.878,146.67959464531464
30.10.2025 12:00,8.91,16.79,59.4,,58.950203,325.8,0.0,17.15,2.0,2.878,142.75744523750922
30.10.2025 12:15,8.91,16.15,59.4,,57.07148,276.7,0.0,17.46,2.0,2.878,136.05158049497672
30.10.2025 12:30,8.91,16.46,59.4,,27.370928,782.7,0.0,18.16,2.0,2.878,133.02564102564102
30.10.2025 12:45,8.91,17.16,59.4,,14.469826,1205.0,0.0,18.94,2.0,2.878,132.36568061568062
30.10.2025 13:00,8.91,17.94,59.4,,18.347235,1859.4,0.0,19.1,2.0,2.878,131.67695819317635
30.10.2025 13:15,8.91,18.1,59.4,,19.62901,1808.6,0.1,3.26,2.0,2.878,128.52166021297194
30.10.2025 13:30,8.91,17.1,59.4,,18.324982,1439.6,0.0,7.95,2.0,2.878,130.13853123509776
30.10.2025 13:45,8.91,16.9,59.4,,6.879985,1293.1,0.0,17.04,2.0,2.878,128.78815462820666
30.10.2025 14:00,8.71,16.04,59.4,,22.248531,1620.4,0.0,16.0,2.0,1.126,124.96915776986953
30.10.2025 14:15,8.71,15.0,59.4,,24.621277,1562.2,0.0,16.0,2.0,1.126,132.03276041065868
30.10.2025 14:30,8.71,15.0,59.4,,23.801865,1614.1,0.0,0.0,2.0,1.126,138.062471395881
30.10.2025 14:45,8.71,15.79,59.4,,23.922668,1705.3,0.0,17.9,2.0,1.126,139.46864723891596
30.10.2025 15:00,8.55,16.9,59.4,,26.443747,1489.6,0.0,21.0,2.5,1.126,137.6168086314594
30.10.2025 15:15,8.55,20.0,59.4,,26.685282,1394.7,0.0,23.2,2.33,1.126,141.57205542725174
30.10.2025 15:30,8.55,22.2,59.4,,32.140003,1502.8,0.0,43.71,2.5,1.126,146.19937260369466
30.10.2025 15:45,8.55,42.71,59.4,,45.683872,1291.6,0.0,44.76,2.79,1.126,146.4440571627745
30.10.2025 16:00,8.4,43.76,59.4,,49.41006,1647.6,0.0,53.1,2.87,1.126,148.32202591283863
30.10.2025 16:15,8.4,52.1,59.4,,62.367737,1434.9,19.9,-2.11,3.39,1.126,154.2058401148875
30.10.2025 16:30,8.4,70.0,59.4,,63.64172,1168.6,0.0,88.7,3.39,1.126,150.56802803286612
30.10.2025 16:45,8.4,87.7,59.4,,69.01872,1103.5,0.7,56.37,2.6,1.126,155.1237833790866
30.10.2025 17:00,8.4,90.5,59.4,,87.565384,2234.6,3.3,51.61,1.79,1.126,162.76415212752605
30.10.2025 17:15,8.4,104.31,59.4,,97.687035,1826.6,15.1,58.82,1.79,1.126,171.6477971632986
30.10.2025 17:30,8.4,119.8,59.4,,109.03184,1280.0,5.0,64.67,1.75,1.126,178.21685364609894
30.10.2025 17:45,8.4,121.64,59.4,,116.60877,1181.9,5.1,73.6,1.61,1.126,193.2004723169772
30.10.2025 18:00,8.4,113.24,59.4,,106.491005,923.3,0.0,118.05,1.6,2.878,200.51734142160092
30.10.2025 18:15,8.4,118.55,59.4,,115.3554,729.9,7.3,71.34,1.6,2.878,211.29354025732852
30.10.2025 18:30,8.4,120.69,59.4,,116.51563,1124.2,1.3,84.84,1.6,2.878,218.0724807717377
30.10.2025 18:45,8.4,121.16,59.4,,123.33616,1087.6,11.2,74.61,1.44,2.878,216.287534121929
30.10.2025 19:00,8.4,121.16,59.4,,105.12582,1109.4,18.7,70.48,1.6,2.878,219.31019938650303
30.10.2025 19:15,8.4,120.45,59.4,,101.83671,883.8,56.9,71.88,1.61,2.878,216.1539834289356
30.10.2025 19:30,8.4,121.16,59.4,,90.09952,728.7,6.0,73.64,1.49,2.878,214.87496810410815
30.10.2025 19:45,8.4,122.24,59.4,,77.4017,569.3,1.8,27.3,1.61,2.878,210.7041945445188
30.10.2025 20:00,8.4,135.01,59.4,,101.44032,690.6,0.8,2.67,1.43,2.878,204.9374836515825
30.10.2025 20:15,8.4,138.38,59.4,,88.01608,656.1,1.9,4.31,1.43,2.878,201.18721341543295
30.10.2025 20:30,8.4,137.57,59.4,,87.49394,497.6,0.7,4.22,1.6,2.878,198.64338624338623
30.10.2025 20:45,8.4,131.94,59.4,,116.54787,346.0,3.2,62.06,1.6,2.878,200.81785761458195
30.10.2025 21:00,8.4,123.27,59.4,,129.07544,502.1,0.0,0.0,1.75,2.878,204.00422721268163
30.10.2025 21:15,8.4,122.24,59.4,,123.483345,390.3,11.3,69.89,1.75,2.878,192.15747295311877
30.10.2025 21:30,8.4,120.69,59.4,,103.95685,499.2,96.4,69.45,1.61,2.878,194.12489949075317
30.10.2025 21:45,8.4,117.0,59.4,,93.23755,532.2,56.1,69.03,1.75,2.878,195.5536754507628
30.10.2025 22:00,8.36,117.47,59.4,,100.18486,436.5,5.8,56.04,7.3,1.126,191.36156028368796
30.10.2025 22:15,8.36,110.56,59.4,,90.358154,380.8,0.4,64.18,7.0,1.126,192.58353933401196
30.10.2025 22:30,8.36,107.04,59.4,,84.56521,384.3,27.3,59.38,6.7,1.126,187.01466666666667
30.10.2025 22:45,8.36,103.91,59.4,,74.51208,355.4,0.0,0.0,7.0,1.126,190.00119778409945
30.10.2025 23:00,8.36,97.98,59.4,,63.148144,502.1,0.0,0.0,15.0,1.126,188.00839310239584
30.10.2025 23:15,8.36,96.4,59.4,,57.827175,585.4,0.0,0.0,15.0,1.126,183.2589961389961
30.10.2025 23:30,8.36,95.2,59.4,,65.72458,738.9,0.0,0.0,15.0,1.126,185.3355314806092
30.10.2025 23:45,8.36,85.0,59.4,,61.02056,786.8,0.0,0.0,15.0,1.126,186.05399288716453
31.10.2025 00:00,8.36,77.8,59.4,,76.77119,69.0,11.6,44.16,15.0,0.683,174.6428328226081
31.10.2025 00:15,8.36,72.9,59.4,,74.943634,60.9,0.0,77.49,15.0,0.683,172.07697666318356
31.10.2025 00:30,8.36,67.34,59.4,,65.37441,63.9,1.2,47.88,15.0,0.683,168.24696569920843
31.10.2025 00:45,8.36,59.0,59.4,,62.329002,53.3,57.3,21.24,15.0,0.683,166.62098077959405
31.10.2025 01:00,8.36,55.5,59.4,,58.031746,129.6,23.5,18.52,15.0,0.683,156.42402183803458
31.10.2025 01:15,8.36,55.12,59.4,,57.371925,140.0,57.2,8.43,15.3,0.683,156.14184008762322
31.10.2025 01:30,8.36,54.87,59.4,,57.429604,116.7,0.3,47.9,15.5,0.683,152.87275394206088
31.10.2025 01:45,8.36,51.93,59.4,,53.59351,109.9,40.9,1.84,15.0,0.683,155.6511839708561
31.10.2025 02:00,8.36,54.87,59.4,,63.320427,138.2,35.7,21.8,15.0,0.683,155.97820512820513
31.10.2025 02:15,8.36,51.93,59.4,,61.6224,144.3,3.5,16.75,15.0,0.683,156.60220588235293
31.10.2025 02:30,8.36,51.2,59.4,,59.6625,102.0,0.3,25.31,15.0,0.683,159.8635350909766
31.10.2025 02:45,8.36,51.07,59.4,,58.772427,134.7,0.9,35.23,15.0,0.683,162.6284446088404
31.10.2025 03:00,8.36,50.94,59.4,,58.147896,186.8,14.7,31.1,15.0,0.683,163.36136321541025
31.10.2025 03:15,8.36,50.81,59.4,,58.440834,179.5,73.3,1.28,15.0,0.683,158.61912751677852
31.10.2025 03:30,8.36,50.81,59.4,,58.575016,159.3,43.9,2.58,15.0,0.683,154.23844282238443
31.10.2025 03:45,8.36,50.68,59.4,,59.50399,156.8,2.4,36.49,15.0,0.683,154.3511070110701
31.10.2025 04:00,8.36,50.55,59.4,,64.40271,149.8,1.3,46.94,15.0,0.683,150.97394017250872
31.10.2025 04:15,8.36,50.4,59.4,,70.326096,194.0,1.9,35.37,15.0,0.683,149.1937899543379
31.10.2025 04:30,8.36,50.1,59.4,,70.59062,122.8,1.3,51.78,15.0,0.683,148.43594890510948
31.10.2025 04:45,8.36,50.55,59.4,,73.41915,101.5,0.1,33.21,15.0,0.683,148.32479882955377
31.10.2025 05:00,8.36,50.55,59.4,,57.940525,189.8,0.0,77.49,15.0,0.683,148.55005460502366
31.10.2025 05:15,8.36,50.68,59.4,,67.31499,175.9,0.0,77.49,15.0,0.683,153.9913043478261
31.10.2025 05:30,8.36,50.81,59.4,,59.679184,158.1,4.3,39.95,15.0,0.683,157.59188712522047
31.10.2025 05:45,8.36,51.2,59.4,,59.832283,182.4,0.0,0.0,15.0,0.683,156.98327997154038
31.10.2025 06:00,8.55,55.33,59.4,,65.90019,683.9,0.6,1.1,15.0,0.683,156.96902106567535
31.10.2025 06:15,8.55,65.0,59.4,,78.63466,510.3,0.0,77.49,15.0,0.683,157.22709517045453
31.10.2025 06:30,8.55,71.2,59.4,,86.907234,910.4,0.1,0.0,15.0,0.683,157.60336581045172
31.10.2025 06:45,8.55,78.44,59.4,,88.77757,1229.5,1.0,74.85,15.0,0.683,165.42459356624005
31.10.2025 07:00,8.71,72.8,59.4,,76.715614,514.5,0.2,60.66,23.88,0.683,165.17807062003718
31.10.2025 07:15,8.71,78.4,59.4,,74.6571,908.7,2.1,61.29,23.77,0.683,149.4244918528473
31.10.2025 07:30,8.71,79.16,59.4,,87.262535,1440.9,5.7,60.56,15.0,0.683,150.55542894351294
31.10.2025 07:45,8.71,79.4,59.4,,81.316414,1075.9,44.8,44.05,15.0,0.683,158.5254757519951
31.10.2025 08:00,8.91,79.4,59.4,,83.118546,669.4,44.8,44.05,11.3,1.126,159.16107893934776
31.10.2025 08:15,8.91,79.16,59.4,,82.69258,509.7,1.2,44.64,15.0,1.126,157.12194385753094
31.10.2025 08:30,8.91,78.4,59.4,,81.54907,599.7,5.6,59.57,13.0,1.126,148.02207637231504
31.10.2025 08:45,8.91,65.0,59.4,,69.53886,516.6,0.0,0.0,8.75,1.126,142.13547158758055
31.10.2025 09:00,8.91,73.1,59.4,,81.82702,523.7,0.0,77.49,9.2,2.878,136.9723108147289
31.10.2025 09:15,8.91,59.58,59.4,,77.38695,226.3,0.0,77.49,6.01,2.878,140.7782909930716
31.10.2025 09:30,8.91,52.1,59.4,,72.93876,235.4,0.1,16.68,5.31,2.878,134.0787213068582
31.10.2025 09:45,8.91,50.81,59.4,,67.83982,288.0,0.0,34.76,4.06,2.878,130.7855875528866
31.10.2025 10:00,8.91,50.68,59.4,,81.9207,343.8,0.0,42.79,4.4,2.878,125.519325275601
31.10.2025 10:15,8.91,38.9,59.4,,74.4096,343.3,0.0,31.0,4.25,2.878,129.04693611473272
31.10.2025 10:30,8.91,30.0,59.4,,49.116146,369.3,0.0,17.79,3.28,2.878,128.70918561809174
31.10.2025 10:45,8.91,16.79,59.4,,42.51567,485.9,0.2,3.86,3.32,2.878,125.15694392171622
31.10.2025 11:00,8.91,20.1,59.4,,58.201813,406.5,0.0,0.0,2.0,2.878,124.26048864758144
31.10.2025 11:15,8.91,19.01,59.4,,54.828342,416.3,0.0,0.0,3.0,2.878,117.7918982339138
31.10.2025 11:30,8.91,16.46,59.4,,53.434734,408.3,21.1,-2.31,3.8,2.878,113.45732079619002
31.10.2025 11:45,8.91,16.9,59.4,,53.148163,531.7,33.5,-2.28,3.7,2.878,109.86914765906364
31.10.2025 12:00,8.91,14.37,59.4,,72.09332,633.9,16.2,-1.76,3.38,2.878,105.2158101824252
31.10.2025 12:15,8.91,12.6,59.4,,57.532986,653.1,3.5,1.01,3.4,2.878,105.0585764013924
31.10.2025 12:30,8.91,21.32,59.4,,76.26809,402.6,0.8,6.46,3.19,2.878,106.38154219793564
31.10.2025 12:45,8.91,20.0,59.4,,67.87707,497.3,0.0,19.98,3.2,2.878,104.53662610355524
31.10.2025 13:00,8.91,16.62,59.4,,67.75231,753.4,1.0,3.57,3.24,2.878,103.99406387272944
31.10.2025 13:15,8.91,16.79,59.4,,56.28756,856.1,11.5,0.97,3.25,2.878,103.07670454545456
31.10.2025 13:30,8.91,14.54,59.4,,53.85736,1035.3,3.7,0.44,3.4,2.878,104.25895316804409
31.10.2025 13:45,8.91,15.71,59.4,,51.555714,909.3,0.0,1.43,4.04,2.878,103.48764258555131
31.10.2025 14:00,8.71,15.0,59.4,,42.98592,1265.3,0.0,0.0,4.05,1.126,103.44850065189048
31.10.2025 14:15,8.71,15.0,59.4,,50.033863,1193.5,0.0,17.01,4.92,1.126,104.44223013048637
31.10.2025 14:30,8.71,16.01,59.4,,55.254005,1354.2,0.0,17.79,4.57,1.126,107.7883515959981
31.10.2025 14:45,8.71,16.79,59.4,,51.47705,1189.3,1.7,-0.67,6.23,1.126,108.13363669021676
31.10.2025 15:00,8.55,16.47,59.4,,41.89125,519.5,86.3,-6.12,6.85,1.126,107.96337790627636
31.10.2025 15:15,8.55,21.25,59.4,,42.717075,604.2,7.6,-0.78,11.88,1.126,116.24276114844228
31.10.2025 15:30,8.55,20.0,59.4,,37.886154,640.2,6.6,5.88,15.81,1.126,111.13964019091912
31.10.2025 15:45,8.55,29.27,59.4,,37.37145,703.3,4.9,10.5,22.79,1.126,108.98772321428572
31.10.2025 16:00,8.4,21.01,59.4,,35.69671,517.8,0.4,10.88,24.75,1.126,109.4078565113048
31.10.2025 16:15,8.4,41.8,59.4,,51.598186,603.4,10.2,13.51,48.02,1.126,112.9120554628322
31.10.2025 16:30,8.4,51.07,59.4,,51.122257,646.1,72.1,-14.21,29.72,1.126,122.44659179942543
31.10.2025 16:45,8.4,55.33,59.4,,53.044907,621.7,2.8,15.92,15.0,1.126,131.47277360515022
31.10.2025 17:00,8.4,51.07,59.4,,54.429462,750.5,0.0,77.41,8.7,1.126,133.00941143419018
31.10.2025 17:15,8.4,60.0,59.4,,68.128296,726.3,0.0,77.41,8.2,1.126,135.72107438016528
31.10.2025 17:30,8.4,72.8,59.4,,75.941605,595.7,0.0,73.91,6.49,1.126,138.0755035920552
31.10.2025 17:45,8.4,79.4,59.4,,80.955956,511.7,4.2,49.75,6.13,1.126,145.33515635955686
31.10.2025 18:00,8.4,80.0,59.4,,81.78548,871.4,39.8,45.34,5.75,2.878,159.2312925170068
31.10.2025 18:15,8.4,82.0,59.4,,78.083916,1004.5,16.9,53.14,5.07,2.878,158.92500693096756
31.10.2025 18:30,8.4,84.14,59.4,,74.086655,501.5,124.0,37.9,5.23,2.878,157.07127853241843
31.10.2025 18:45,8.4,86.79,59.4,,80.818054,660.6,163.4,34.4,5.32,2.878,155.02516426674123
31.10.2025 19:00,8.4,85.15,59.4,,78.69782,754.7,127.8,36.82,5.12,2.878,152.26848249027236
31.10.2025 19:15,8.4,89.47,59.4,,70.634964,525.9,96.4,40.32,5.12,2.878,140.14160523021283
31.10.2025 19:30,8.4,92.5,59.4,,75.23657,403.3,90.6,46.6,5.12,2.878,143.9295755045233
31.10.2025 19:45,8.4,94.32,59.4,,72.55994,405.9,94.1,47.24,5.2,2.878,147.19006539585362
31.10.2025 20:00,8.4,94.32,59.4,,85.2713,382.8,75.0,49.96,4.64,2.878,148.28676470588235
31.10.2025 20:15,8.4,94.32,59.4,,83.0106,589.8,31.4,56.88,4.64,2.878,142.0730228713144
31.10.2025 20:30,8.4,94.32,59.4,,83.15922,410.9,0.5,17.71,6.38,2.878,142.31750865051904
31.10.2025 20:45,8.4,92.0,59.4,,79.62799,326.1,0.0,93.82,5.75,2.878,145.27416447094717
31.10.2025 21:00,8.4,94.32,59.4,,89.76339,1140.9,16.0,60.72,20.21,2.878,146.7378412082583
31.10.2025 21:15,8.4,91.82,59.4,,86.856026,639.0,9.5,64.23,15.0,2.878,138.06020207690148
31.10.2025 21:30,8.4,85.0,59.4,,77.158714,815.4,49.0,48.46,20.46,2.878,131.4267615658363
31.10.2025 21:45,8.4,80.05,59.4,,75.59614,571.3,0.6,70.6,19.57,2.878,122.08029197080292
31.10.2025 22:00,8.36,80.0,59.4,,79.857216,891.0,34.6,18.83,20.0,1.126,120.25226145316604
31.10.2025 22:15,8.36,79.16,59.4,,72.94475,795.7,25.7,45.6,15.0,1.126,127.9542891065598
31.10.2025 22:30,8.36,78.4,59.4,,71.51882,593.3,0.0,0.0,17.3,1.126,122.80830039525692
31.10.2025 22:45,8.36,72.1,59.4,,73.38925,666.6,0.0,0.0,16.02,1.126,121.1110086100861
31.10.2025 23:00,8.36,78.44,59.4,,68.38586,593.6,0.0,77.49,13.0,1.126,116.7668934958063
31.10.2025 23:15,8.36,72.8,59.4,,64.35026,774.4,0.0,77.49,13.23,1.126,130.114008097166
31.10.2025 23:30,8.36,65.5,59.4,,40.93442,1043.7,0.0,77.49,18.79,1.126,129.04800133801638
31.10.2025 23:45,8.36,57.2,59.4,,32.077515,1274.4,0.0,78.19,19.83,1.126,135.64927536231883
01.11.2025 00:00,8.06,49.3,59.4,,63.159225,225.6,0.0,78.19,16.99,0.683,137.3980531896402
01.11.2025 00:15,8.06,47.8,59.4,,74.56621,211.5,0.6,0.55,18.68,0.683,143.78516713091923
01.11.2025 00:30,8.06,44.3,59.4,,85.55138,129.3,0.0,47.03,21.18,0.683,145.1360281195079
01.11.2025 00:45,8.06,42.3,59.4,,68.3058,150.3,2.1,43.73,23.4,0.683,147.83412156244526
01.11.2025 01:00,8.06,32.69,59.4,,78.71709,226.2,0.3,4.2,25.59,0.683,147.27478902953587
01.11.2025 01:15,8.06,30.0,59.4,,75.205025,268.3,0.0,78.19,25.57,0.683,151.06829353932585
01.11.2025 01:30,8.06,20.0,59.4,,81.4398,279.9,1.3,3.12,27.32,0.683,150.82632508833922
01.11.2025 01:45,8.06,15.0,59.4,,75.09248,365.8,10.8,10.01,23.95,0.683,143.85740007202017
01.11.2025 02:00,8.06,20.0,59.4,,68.467575,378.4,0.2,9.15,25.1,0.683,144.0168313208928
01.11.2025 02:15,8.06,20.1,59.4,,72.66203,328.6,8.1,28.83,25.1,0.683,147.19277326106595
01.11.2025 02:30,8.06,20.1,59.4,,71.964294,379.0,41.7,10.75,25.1,0.683,142.17175781964514
01.11.2025 02:45,8.06,29.74,59.4,,67.710175,340.1,7.6,37.55,25.1,0.683,138.15947397666235
01.11.2025 03:00,8.06,30.0,59.4,,62.181767,397.0,0.7,16.06,25.84,0.683,141.70679468242244
01.11.2025 03:15,8.06,30.0,59.4,,58.653442,360.7,0.1,0.0,25.84,0.683,143.23018235950877
01.11.2025 03:30,8.06,30.0,59.4,,61.203697,400.4,0.0,45.79,25.83,0.683,145.81084091330982
01.11.2025 03:45,8.06,30.0,59.4,,64.66016,368.6,0.0,11.24,25.78,0.683,148.39300259163272
01.11.2025 04:00,8.06,30.0,59.4,,57.9576,354.6,0.0,78.19,25.78,0.683,146.3622222222222
01.11.2025 04:15,8.06,30.0,59.4,,51.55277,431.7,0.0,78.19,25.31,0.683,156.16294160057677
01.11.2025 04:30,8.06,30.05,59.4,,48.890305,425.1,0.0,78.19,23.98,0.683,155.75536795742337
01.11.2025 04:45,8.06,30.3,59.4,,58.05927,454.0,0.0,78.19,27.11,0.683,154.949177877429
01.11.2025 05:00,8.06,30.3,59.4,,35.888725,393.4,0.0,78.19,20.18,0.683,152.28630862329803
01.11.2025 05:15,8.06,32.36,59.4,,50.76747,427.6,0.0,78.19,21.25,0.683,155.87683994782932
01.11.2025 05:30,8.06,35.05,59.4,,72.135445,453.8,0.0,78.19,20.63,0.683,160.89485500467728
01.11.2025 05:45,8.06,37.73,59.4,,83.743744,382.0,0.0,78.19,21.1,0.683,164.41877323420076
01.11.2025 06:00,8.19,44.2,59.4,,68.28231,306.2,0.0,78.19,20.14,0.683,169.5623366927958
01.11.2025 06:15,8.19,45.0,59.4,,78.38739,306.6,0.0,78.19,20.46,0.683,169.8857410881801
01.11.2025 06:30,8.19,50.0,59.4,,83.05126,413.0,0.0,78.99,28.77,0.683,165.93354789852327
01.11.2025 06:45,8.19,50.0,59.4,,83.48414,362.4,0.0,78.99,61.95,0.683,190.8142299832807
01.11.2025 07:00,8.28,50.94,59.4,,80.4336,517.9,0.0,78.99,69.14,0.683,201.33478576615832
01.11.2025 07:15,8.28,51.2,59.4,,79.39356,532.4,5.0,44.55,65.24,0.683,203.17597864768683
01.11.2025 07:30,8.28,52.82,59.4,,83.14044,473.0,32.2,48.04,62.83,0.683,200.65691114245416
01.11.2025 07:45,8.28,53.03,59.4,,76.85007,469.0,18.1,55.66,29.7,0.683,195.1681558255897
01.11.2025 08:00,8.41,53.2,59.4,,72.698814,442.1,0.0,68.57,29.46,0.683,195.55393378426487
01.11.2025 08:15,8.41,52.57,59.4,,70.981,585.1,0.0,120.0,14.91,0.683,188.85068899354613
01.11.2025 08:30,8.41,50.81,59.4,,67.83367,545.4,0.5,67.57,5.18,0.683,180.1374110471027
01.11.2025 08:45,8.41,45.0,59.4,,69.578476,575.1,3.1,51.36,3.73,0.683,171.21241777635169
01.11.2025 09:00,8.41,36.11,59.4,,60.59121,805.6,5.2,45.97,5.0,0.683,158.94090129424606
01.11.2025 09:15,8.41,25.29,59.4,,65.146,819.6,1.3,9.18,3.63,0.683,150.6729185727356
01.11.2025 09:30,8.41,20.1,59.4,,45.152557,814.3,0.7,7.73,3.22,0.683,137.23707025411062
01.11.2025 09:45,8.41,13.48,59.4,,34.963203,885.8,0.0,24.72,3.28,0.683,131.42788740568776
01.11.2025 10:00,8.41,23.72,59.4,,28.574142,1452.3,2.0,3.73,3.0,0.683,128.84246188594014
01.11.2025 10:15,8.41,18.08,59.4,,26.640873,1542.6,0.0,17.4,3.0,0.683,128.3103928670939
01.11.2025 10:30,8.41,16.4,59.4,,25.520676,1270.6,0.0,16.0,2.5,0.683,133.45904365904366
01.11.2025 10:45,8.41,15.0,59.4,,22.28737,1433.5,0.3,0.7,2.5,0.683,137.10419759751653
01.11.2025 11:00,8.41,15.0,59.4,,18.472769,1673.9,0.2,1.13,2.0,0.683,132.30799946758953
01.11.2025 11:15,8.41,15.06,59.4,,18.161985,1705.8,0.0,16.0,2.0,0.683,136.24316470743628
01.11.2025 11:30,8.41,15.0,59.4,,20.305199,1418.5,0.0,15.52,2.5,0.683,136.66196262903438
01.11.2025 11:45,8.41,14.52,59.4,,21.849323,1106.8,5.1,1.29,2.5,0.683,135.5878811170894
01.11.2025 12:00,8.41,9.5,59.4,,38.594524,1015.0,28.1,-0.89,3.0,0.683,131.44350282485877
01.11.2025 12:15,8.41,9.0,59.4,,35.75837,854.0,11.4,-0.62,2.5,0.683,120.36694320357373
01.11.2025 12:30,8.41,10.0,59.4,,44.13343,728.4,0.1,0.61,3.0,0.683,119.0275853220426
01.11.2025 12:45,8.41,14.6,59.4,,38.0279,812.4,2.3,-0.19,3.0,0.683,119.26238955051863
01.11.2025 13:00,8.41,15.0,59.4,,37.083652,1097.7,0.0,16.75,2.5,0.683,118.68834653718376
01.11.2025 13:15,8.41,15.75,59.4,,33.44584,1347.6,0.0,16.75,2.5,0.683,119.52554090385354
01.11.2025 13:30,8.41,15.75,59.4,,32.643616,1450.3,0.0,17.09,3.0,0.683,121.46204071181668
01.11.2025 13:45,8.41,16.09,59.4,,29.675053,1285.0,0.0,16.0,3.0,0.683,121.55128859402907
01.11.2025 14:00,8.28,15.0,59.4,,30.409252,1076.7,0.0,15.74,4.05,0.683,124.8679706601467
01.11.2025 14:15,8.28,14.74,59.4,,31.03919,1062.9,65.6,-11.32,4.38,0.683,127.67146863844977
01.11.2025 14:30,8.28,15.36,59.4,,30.796453,1229.4,12.3,-2.45,4.92,0.683,137.18904840553932
01.11.2025 14:45,8.28,15.75,59.4,,31.729021,1095.1,0.0,-0.01,6.79,0.683,125.46474483833268
01.11.2025 15:00,8.19,16.39,59.4,,37.584103,1249.2,0.0,18.62,4.5,0.683,122.75968063872256
01.11.2025 15:15,8.19,17.62,59.4,,43.703632,1526.9,0.0,21.1,9.11,0.683,122.88835915772744
01.11.2025 15:30,8.19,20.1,59.4,,48.01385,1424.8,0.0,30.92,19.52,0.683,120.20229823623733
01.11.2025 15:45,8.19,29.92,59.4,,53.820435,1371.9,0.0,17.9,70.58,0.683,126.49714130138852
01.11.2025 16:00,8.1,16.9,59.4,,49.650246,1386.3,0.0,37.0,65.72,0.683,132.37809774331996
01.11.2025 16:15,8.1,36.0,59.4,,63.11551,1795.6,56.1,-5.49,65.72,0.683,131.54995766299746
01.11.2025 16:30,8.1,41.3,59.4,,74.49317,1286.0,67.9,2.82,13.87,0.683,140.12342007434944
01.11.2025 16:45,8.1,50.68,59.4,,77.61682,1077.2,87.4,9.57,52.74,0.683,141.9893649815043
01.11.2025 17:00,8.1,27.94,59.4,,79.34634,2188.1,42.6,13.93,16.17,0.683,146.2258115597783
01.11.2025 17:15,8.1,50.2,59.4,,85.68995,1512.6,0.2,86.25,16.8,0.683,149.6109340133886
